DRG,DRG Description,Average Charges
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC                              ,"$37,178.35 "
291,HEART FAILURE & SHOCK W MCC                                                     ,"$26,307.63 "
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC ,"$27,685.01 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC                          ","$14,594.33 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC                             ","$37,425.24 "
378,G.I. HEMORRHAGE W CC                                                            ,"$20,159.75 "
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC                            ,"$38,239.86 "
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS            ,"$23,777.01 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC                                               ,"$19,977.27 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC                               ,"$28,296.24 "
312,SYNCOPE & COLLAPSE                                                              ,"$14,799.71 "
885,PSYCHOSES                                                                       ,"$23,252.48 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC                           ","$23,649.12 "
292,HEART FAILURE & SHOCK W CC                                                      ,"$19,308.70 "
683,RENAL FAILURE W CC                                                              ,"$16,461.53 "
194,SIMPLE PNEUMONIA & PLEURISY W CC                                                ,"$15,520.36 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC                                       ,"$13,895.06 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC                          ,"$104,096.34 "
682,RENAL FAILURE W MCC                                                             ,"$32,038.53 "
377,G.I. HEMORRHAGE W MCC                                                           ,"$34,882.99 "
603,CELLULITIS W/O MCC                                                              ,"$13,388.52 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC                                         ,"$17,764.61 "
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC                                        ,"$59,396.40 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC                            ,"$18,837.90 "
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES,"$49,109.66 "
253,OTHER VASCULAR PROCEDURES W CC                                                  ,"$49,694.73 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC                                        ,"$42,785.58 "
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC                  ,"$66,496.76 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC                            ","$22,172.70 "
267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC                                  ,"$109,446.19 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC                              ","$18,074.19 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC                                  ,"$15,642.54 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC                                  ,"$32,451.71 "
445,DISORDERS OF THE BILIARY TRACT W CC                                             ,"$20,796.78 "
101,SEIZURES W/O MCC                                                                ,"$28,618.04 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC                                       ,"$35,984.87 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC              ","$13,574.76 "
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC                                           ,"$53,490.67 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC                                           ,"$19,322.10 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC                            ,"$39,972.79 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS                    ,"$64,100.33 "
252,OTHER VASCULAR PROCEDURES W MCC                                                 ,"$63,500.94 "
552,MEDICAL BACK PROBLEMS W/O MCC                                                   ,"$16,398.53 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC                 ,"$91,537.49 "
27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC                    ,"$37,354.05 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC                                          ,"$28,551.72 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC                                    ,"$45,247.57 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC                             ","$41,116.00 "
444,DISORDERS OF THE BILIARY TRACT W MCC                                            ,"$28,020.11 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE                                           ,"$22,243.60 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC                                 ,"$22,635.83 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC                                    ,"$29,139.69 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC                ","$28,342.11 "
847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC                     ,"$24,423.49 "
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC                                          ,"$20,503.90 "
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC             ,"$81,101.72 "
25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC                         ,"$84,858.76 "
164,MAJOR CHEST PROCEDURES W CC                                                     ,"$38,189.28 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC                                     ,"$17,134.87 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC                                 ,"$20,323.01 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC                                     ,"$14,403.75 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC                                 ,"$41,545.11 "
638,DIABETES W CC                                                                   ,"$19,029.28 "
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC                                         ,"$44,719.04 "
919,COMPLICATIONS OF TREATMENT W MCC                                                ,"$44,608.94 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC                                       ,"$56,009.80 "
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.             ","$382,741.87 "
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC                                   ,"$25,843.18 "
812,RED BLOOD CELL DISORDERS W/O MCC                                                ,"$18,781.04 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC                                         ,"$61,725.94 "
300,PERIPHERAL VASCULAR DISORDERS W CC                                              ,"$19,931.82 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC                                           ,"$45,496.27 "
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC                                     ,"$118,686.01 "
100,SEIZURES W MCC                                                                  ,"$51,655.32 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC                                    ,"$19,086.90 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC                              ","$24,814.87 "
920,COMPLICATIONS OF TREATMENT W CC                                                 ,"$17,514.87 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC                                        ,"$42,031.83 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC                             ","$41,689.50 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES                    ,"$33,049.26 "
637,DIABETES W MCC                                                                  ,"$26,891.84 "
389,G.I. OBSTRUCTION W CC                                                           ,"$15,582.35 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS                                      ,"$155,763.85 "
176,PULMONARY EMBOLISM W/O MCC                                                      ,"$18,117.38 "
266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC                                    ,"$144,498.67 "
274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC                                    ,"$82,665.01 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC                            ,"$23,318.72 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC                      ","$23,406.97 "
219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC                 ,"$168,060.30 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC                                         ,"$21,875.42 "
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC                                  ,"$132,068.26 "
175,PULMONARY EMBOLISM W MCC                                                        ,"$28,577.26 "
54,NERVOUS SYSTEM NEOPLASMS W MCC                                                  ,"$29,273.44 "
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC                                          ,"$24,779.21 "
313,CHEST PAIN                                                                      ,"$14,610.64 "
180,RESPIRATORY NEOPLASMS W MCC                                                     ,"$30,968.70 "
235,CORONARY BYPASS W/O CARDIAC CATH W MCC                                          ,"$88,163.34 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC                                      ,"$12,323.18 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC                                            ,"$36,673.86 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC                            ,"$12,999.50 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC                   ,"$17,696.21 "
165,MAJOR CHEST PROCEDURES W/O CC/MCC                                               ,"$29,539.52 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC                  ,"$36,528.19 "
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR,"$44,338.36 "
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC                                    ,"$16,490.20 "
390,G.I. OBSTRUCTION W/O CC/MCC                                                     ,"$11,425.68 "
948,SIGNS & SYMPTOMS W/O MCC                                                        ,"$15,561.64 "
184,MAJOR CHEST TRAUMA W CC                                                         ,"$12,561.92 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC                                      ,"$84,878.75 "
200,PNEUMOTHORAX W CC                                                               ,"$15,887.59 "
234,CORONARY BYPASS W CARDIAC CATH W/O MCC                                          ,"$77,290.94 "
299,PERIPHERAL VASCULAR DISORDERS W MCC                                             ,"$25,279.20 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC                                     ,"$14,982.42 "
406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC                                         ","$58,376.87 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC                   ,"$31,073.77 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC                                        ,"$89,256.02 "
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT,"$81,696.12 "
293,HEART FAILURE & SHOCK W/O CC/MCC                                                ,"$16,488.90 "
375,DIGESTIVE MALIGNANCY W CC                                                       ,"$22,184.16 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC                                   ,"$31,104.36 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC                            ","$33,012.50 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC                                        ,"$44,376.95 "
163,MAJOR CHEST PROCEDURES W MCC                                                    ,"$101,495.63 "
217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC                    ,"$87,601.74 "
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC                                      ,"$64,468.76 "
374,DIGESTIVE MALIGNANCY W MCC                                                      ,"$44,105.60 "
388,G.I. OBSTRUCTION W MCC                                                          ,"$27,617.27 "
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC                                        ","$108,993.75 "
472,CERVICAL SPINAL FUSION W CC                                                     ,"$44,451.14 "
473,CERVICAL SPINAL FUSION W/O CC/MCC                                               ,"$37,099.68 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC                                 ,"$28,671.78 "
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY                                  ,"$24,220.16 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC                  ,"$99,041.39 "
26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC                          ,"$44,856.48 "
39,EXTRACRANIAL PROCEDURES W/O CC/MCC                                              ,"$17,891.65 "
153,OTITIS MEDIA & URI W/O MCC                                                      ,"$12,104.04 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS                     ,"$125,888.32 "
228,OTHER CARDIOTHORACIC PROCEDURES W MCC                                           ,"$132,845.16 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC                                ,"$28,070.98 "
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC                  ","$55,544.27 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC                                              ,"$49,772.61 "
864,FEVER                                                                           ,"$15,026.60 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC                       ,"$21,008.45 "
216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC                   ,"$155,659.02 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC                                            ,"$25,877.54 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC                                        ,"$51,044.63 "
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC                     ,"$34,796.95 "
643,ENDOCRINE DISORDERS W MCC                                                       ,"$39,861.09 "
811,RED BLOOD CELL DISORDERS W MCC                                                  ,"$26,482.94 "
838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT                     ,"$33,269.31 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC                                    ,"$33,122.31 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC                                       ,"$17,273.38 "
834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC                                   ,"$146,025.14 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC                     ,"$30,692.46 "
38,EXTRACRANIAL PROCEDURES W CC                                                    ,"$32,160.38 "
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC                                     ,"$34,031.33 "
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC                                       ","$35,596.27 "
202,BRONCHITIS & ASTHMA W CC/MCC                                                    ,"$19,539.34 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC                    ,"$69,879.39 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC                        ","$17,014.29 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC                                      ","$52,697.31 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC                                       ","$120,714.70 "
602,CELLULITIS W MCC                                                                ,"$24,799.10 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC                                             ,"$15,205.53 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC                                             ,"$97,145.34 "
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC                                        ","$19,868.98 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC                                        ,"$18,354.59 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC                 ","$13,312.20 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC                   ","$35,663.60 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC                    ,"$135,847.71 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC                               ,"$22,333.88 "
908,OTHER O.R. PROCEDURES FOR INJURIES W CC                                         ,"$37,792.86 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC                                      ,"$16,032.74 "
233,CORONARY BYPASS W CARDIAC CATH W MCC                                            ,"$131,346.51 "
303,ATHEROSCLEROSIS W/O MCC                                                         ,"$9,958.74 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC                             ,"$22,951.08 "
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC                  ,"$28,457.41 "
652,KIDNEY TRANSPLANT                                                               ,"$160,694.57 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC             ,"$14,031.31 "
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC                                       ","$28,561.37 "
149,DYSEQUILIBRIUM                                                                  ,"$16,109.54 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC                                  ,"$38,115.45 "
305,HYPERTENSION W/O MCC                                                            ,"$15,776.49 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC                                        ","$36,607.07 "
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC                            ,"$101,251.10 "
551,MEDICAL BACK PROBLEMS W MCC                                                     ,"$19,847.72 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC                                           ,"$15,232.28 "
644,ENDOCRINE DISORDERS W CC                                                        ,"$19,567.52 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC                  ,"$61,619.91 "
186,PLEURAL EFFUSION W MCC                                                          ,"$31,141.44 "
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC                                         ,"$85,889.97 "
545,CONNECTIVE TISSUE DISORDERS W MCC                                               ,"$46,743.12 "
215,OTHER HEART ASSIST SYSTEM IMPLANT                                               ,"$173,747.82 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC                     ,"$38,051.13 "
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC                                      ,"$95,690.32 "
379,G.I. HEMORRHAGE W/O CC/MCC                                                      ,"$14,376.41 "
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC                    ,"$22,660.17 "
881,DEPRESSIVE NEUROSES                                                             ,"$14,864.56 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC                                     ,"$13,305.07 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC                          ,"$23,233.38 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC                                    ,"$106,741.78 "
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC                                     ,"$50,187.15 "
386,INFLAMMATORY BOWEL DISEASE W CC                                                 ,"$19,154.09 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC                 ","$123,433.85 "
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC                ,"$13,513.57 "
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC                                ","$39,873.02 "
607,MINOR SKIN DISORDERS W/O MCC                                                    ,"$14,522.24 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC                  ,"$85,171.84 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC                   ,"$43,353.43 "
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.                   ","$237,227.38 "
55,NERVOUS SYSTEM NEOPLASMS W/O MCC                                                ,"$19,972.25 "
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC                                        ","$20,629.47 "
103,HEADACHES W/O MCC                                                               ,"$16,760.74 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC                                        ,"$36,007.12 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES                                        ,"$72,090.33 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC                                  ","$26,226.67 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC                                   ,"$48,325.76 "
501,SOFT TISSUE PROCEDURES W CC                                                     ,"$18,953.20 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC                                  ","$18,591.28 "
813,COAGULATION DISORDERS                                                           ,"$42,724.61 "
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC                                ,"$116,269.65 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION                            ,"$25,929.54 "
947,SIGNS & SYMPTOMS W MCC                                                          ,"$28,801.51 "
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC                                    ,"$17,396.45 "
185,MAJOR CHEST TRAUMA W/O CC/MCC                                                   ,"$11,807.07 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC                                          ,"$12,082.90 "
204,RESPIRATORY SIGNS & SYMPTOMS                                                    ,"$15,795.79 "
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC               ,"$151,779.64 "
304,HYPERTENSION W MCC                                                              ,"$25,828.17 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC                              ,"$21,085.28 "
471,CERVICAL SPINAL FUSION W MCC                                                    ,"$71,488.19 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC                              ,"$31,316.32 "
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC                        ,"$20,541.04 "
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC                                   ,"$19,757.08 "
835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC                                    ,"$105,719.46 "
974,HIV W MAJOR RELATED CONDITION W MCC                                             ,"$50,374.29 "
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC                               ,"$119,163.80 "
196,INTERSTITIAL LUNG DISEASE W MCC                                                 ,"$53,681.04 "
221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC            ,"$52,961.90 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC                              ,"$13,895.36 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC                                 ,"$193,987.27 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC                                         ,"$33,353.57 "
536,FRACTURES OF HIP & PELVIS W/O MCC                                               ,"$19,882.22 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC                   ,"$14,793.36 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC                                      ,"$18,773.72 "
152,OTITIS MEDIA & URI W MCC                                                        ,"$18,307.70 "
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC                      ,"$91,984.69 "
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC                                ,"$38,554.95 "
336,PERITONEAL ADHESIOLYSIS W CC                                                    ,"$30,737.45 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC                                ","$14,393.13 "
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC                                         ,"$28,214.62 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC                           ,"$37,051.55 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC                                           ,"$17,675.34 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA             ","$34,783.22 "
157,DENTAL & ORAL DISEASES W MCC                                                    ,"$22,448.64 "
187,PLEURAL EFFUSION W CC                                                           ,"$14,298.08 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC                            ,"$116,585.60 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC                          ,"$26,142.97 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC                                  ,"$40,551.50 "
475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC                       ,"$30,403.70 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC                    ,"$16,437.99 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC                                      ","$27,728.10 "
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC                                    ,"$32,472.08 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC                                    ,"$49,823.50 "
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC                                 ,"$10,772.05 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS                              ,"$15,994.28 "
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC                                          ,"$19,831.19 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC                                     ,"$25,935.99 "
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC                                 ","$19,476.45 "
199,PNEUMOTHORAX W MCC                                                              ,"$27,158.29 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC                            ,"$61,031.63 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC                                   ,"$22,271.70 "
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC                                   ","$41,389.34 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC                           ","$46,197.67 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC                   ","$37,304.44 "
654,MAJOR BLADDER PROCEDURES W CC                                                   ,"$52,275.05 "
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC                              ,"$26,701.37 "
684,RENAL FAILURE W/O CC/MCC                                                        ,"$8,613.50 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC                               ,"$40,247.42 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC                           ,"$30,362.65 "
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS                               ,"$38,136.06 "
203,BRONCHITIS & ASTHMA W/O CC/MCC                                                  ,"$13,197.92 "
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC                                              ,"$27,198.49 "
